PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked_Q,Embarked_S,Predicted_Survived
24,1.0,1,1,-0.11652321631629182,0,0,0.042901006327191425,False,True,1.0
30,0.0,3,1,-0.11652321631629182,0,0,-0.4908050163476765,False,True,0.0
32,1.0,1,0,-0.11652321631629182,1,0,2.189402973498201,False,False,1.0
33,1.0,3,0,-0.11652321631629182,0,0,-0.49362394745620336,True,False,1.0
44,1.0,2,0,-2.0544611093322205,1,2,0.16043767295926398,False,False,1.0
45,1.0,3,0,-0.8141808578020261,0,0,-0.4911259646083181,True,False,1.0
49,0.0,3,1,-0.11652321631629182,2,0,-0.22431355515927853,False,False,0.0
50,0.0,3,0,-0.8916983735226632,1,0,-0.29931491014005496,False,True,1.0
52,0.0,3,1,-0.6591458263607518,0,0,-0.4926572358277648,False,True,0.0
55,0.0,1,1,2.7516248653472823,0,1,0.554856017362192,False,False,1.0
57,1.0,2,0,-0.6591458263607518,0,0,-0.44045480789208313,False,True,1.0
59,1.0,2,0,-1.8994260778909462,1,2,-0.10693929608078369,False,True,1.0
64,0.0,3,1,-1.9769435936115833,3,2,-0.10403916119546806,False,True,0.0
66,1.0,3,1,-0.11652321631629182,1,1,-0.34869840696720983,False,False,0.0
71,0.0,2,1,0.19354684656625676,0,0,-0.44045480789208313,False,True,0.0
77,0.0,3,1,-0.11652321631629182,0,0,-0.4908050163476765,False,True,0.0
79,1.0,2,1,-2.2226741184460033,0,2,-0.08277150536981996,False,True,0.0
82,1.0,3,1,-0.03900570059565468,0,0,-0.4597890404608541,False,True,0.0
87,0.0,3,1,-1.0467334049639376,1,3,0.02114999468732407,False,True,0.0
102,0.0,3,1,-0.11652321631629182,0,0,-0.4908050163476765,False,True,0.0
108,1.0,3,1,-0.11652321631629182,0,0,-0.4931405916419841,False,True,0.0
110,1.0,3,0,-0.11652321631629182,1,0,-0.17654253332835926,True,False,1.0
114,0.0,3,0,-0.736663342081389,1,0,-0.45350541487600354,False,True,1.0
116,0.0,3,1,-0.6591458263607518,0,0,-0.4902404567566684,False,True,0.0
124,1.0,2,0,0.23230560442657533,0,0,-0.3921192264701557,False,True,1.0
129,1.0,3,0,-0.11652321631629182,1,1,-0.2111836778218262,False,False,1.0
141,0.0,3,0,-0.11652321631629182,0,2,-0.34869840696720983,False,False,1.0
156,0.0,1,1,1.6663796452583626,0,1,0.5432554778209294,False,False,1.0
164,0.0,3,1,-0.9692158892433004,0,0,-0.4759814602371998,False,True,0.0
169,0.0,1,1,-0.11652321631629182,0,0,-0.14222427051879072,False,True,1.0
171,0.0,1,1,2.4415548024647338,0,0,0.004232541189649462,False,True,1.0
175,0.0,1,1,2.053967223861548,0,0,-0.049984513779698155,False,False,1.0
185,1.0,3,0,-1.9769435936115833,0,2,-0.21762777753699758,False,True,1.0
193,1.0,3,0,-0.8141808578020261,1,0,-0.4916093204225374,False,True,1.0
197,0.0,3,1,-0.11652321631629182,0,0,-0.49362394745620336,True,False,0.0
199,1.0,3,0,-0.11652321631629182,0,0,-0.49362394745620336,True,False,1.0
200,0.0,2,0,-0.4265932791988404,0,0,-0.3921192264701557,False,True,1.0
209,1.0,3,0,-1.0467334049639376,0,0,-0.49362394745620336,True,False,1.0
210,1.0,1,1,0.8136869723313539,0,0,-0.04410304023227799,False,False,0.0
211,0.0,3,1,-0.4265932791988404,0,0,-0.507157910254343,False,True,0.0
219,1.0,1,0,0.19354684656625676,0,0,0.8315772210027268,False,False,1.0
221,1.0,3,1,-1.0467334049639376,0,0,-0.48782367768557205,False,True,0.0
222,0.0,2,1,-0.19404073203692898,0,0,-0.3921192264701557,False,True,0.0
232,0.0,3,1,-0.03900570059565468,0,0,-0.4931405916419841,False,True,0.0
234,1.0,3,0,-1.8994260778909462,4,2,-0.036611025111879254,False,True,1.0
240,0.0,2,1,0.2710643622868939,0,0,-0.4061365450825147,False,True,0.0
241,0.0,3,0,-0.11652321631629182,1,0,-0.3640033854686489,False,False,1.0
244,0.0,3,1,-0.5816283106401147,0,0,-0.5057078428116852,False,True,0.0
245,0.0,3,1,0.03851181512498246,0,0,-0.5037744195548081,False,False,0.0
248,1.0,2,0,-0.4265932791988404,0,2,-0.3631178776169992,False,True,1.0
255,0.0,3,0,0.891204488051991,0,2,-0.252671074067895,False,True,1.0
260,1.0,2,0,1.5888621295377254,0,1,-0.14077420307613292,False,True,1.0
262,1.0,3,1,-2.0544611093322205,4,2,-0.036611025111879254,False,True,0.0
266,0.0,2,1,0.5036169094488053,0,0,-0.44045480789208313,False,True,0.0
271,0.0,1,1,-0.11652321631629182,0,0,-0.04410304023227799,False,True,0.0
276,1.0,1,0,2.596589833906008,1,0,0.8637996530018404,False,True,1.0
283,0.0,3,1,-1.0467334049639376,0,0,-0.4597890404608541,False,True,0.0
287,1.0,3,1,0.03851181512498246,0,0,-0.4597890404608541,False,True,0.0
292,1.0,1,0,-0.8141808578020261,1,0,1.1174821851134276,False,False,1.0
298,0.0,1,0,-2.1319786250528576,1,2,2.286638695933064,False,True,1.0
304,1.0,2,0,-0.11652321631629182,0,0,-0.40468647763985677,True,False,1.0
309,0.0,2,1,0.03851181512498246,1,0,-0.17944266821367488,False,False,0.0
310,1.0,1,0,0.03851181512498246,0,0,0.4572181428898986,False,False,1.0
313,0.0,2,0,-0.2715582477575661,1,1,-0.14077420307613292,False,True,1.0
317,1.0,2,0,-0.4265932791988404,1,0,-0.14077420307613292,False,True,1.0
323,1.0,2,0,0.03851181512498246,0,0,-0.40468647763985677,True,False,1.0
332,0.0,1,1,1.2400333087948583,0,0,-0.09243862165420545,False,True,0.0
343,0.0,2,1,-0.11652321631629182,0,0,-0.3921192264701557,False,True,0.0
345,0.0,2,1,0.5036169094488053,0,0,-0.3921192264701557,False,True,0.0
347,1.0,2,0,0.8136869723313539,0,0,-0.3921192264701557,False,True,1.0
352,0.0,1,1,-0.11652321631629182,0,0,0.033233890042805934,False,True,0.0
359,1.0,3,0,-0.11652321631629182,0,0,-0.4911259646083181,True,False,1.0
362,0.0,2,1,-0.03900570059565468,1,0,-0.10750385567179178,False,False,0.0
364,0.0,3,1,0.4260993937281682,0,0,-0.507157910254343,False,True,0.0
368,1.0,3,0,-0.11652321631629182,0,0,-0.5036932157780193,False,False,1.0
372,0.0,3,1,-0.8916983735226632,1,0,-0.5178729419439559,False,True,0.0
378,0.0,1,1,-0.19404073203692898,0,2,3.4457259384308845,False,False,0.0
381,1.0,1,0,0.9687220037726282,0,0,3.7555570153454396,False,False,1.0
382,1.0,3,0,-2.2094961407734948,0,2,-0.33911056103635623,False,False,0.0
383,0.0,3,1,0.19354684656625676,0,0,-0.4902404567566684,False,True,0.0
391,1.0,1,1,0.5036169094488053,1,2,1.6766436583883395,False,True,0.0
395,1.0,3,0,-0.4265932791988404,0,2,-0.32058256596570306,False,True,0.0
406,0.0,2,1,0.34858187800753104,1,0,-0.23744536591998783,False,True,0.0
410,0.0,3,0,-0.11652321631629182,3,1,-0.15108514930505848,False,True,0.0
411,0.0,3,1,-0.11652321631629182,0,0,-0.4908050163476765,False,True,0.0
414,0.0,2,1,-0.11652321631629182,0,0,-0.6434642498641785,False,True,0.0
428,1.0,2,0,-0.8141808578020261,0,0,-0.14077420307613292,False,True,1.0
430,1.0,3,1,0.19354684656625676,0,0,-0.48782367768557205,False,True,0.0
431,1.0,1,1,-0.11652321631629182,0,0,-0.13014037516330884,False,True,0.0
433,1.0,2,0,0.9687220037726282,1,0,-0.14077420307613292,False,True,1.0
439,0.0,1,1,2.674107349626645,1,4,4.44143891572259,False,True,0.0
440,0.0,2,1,0.1160293308456196,0,0,-0.44045480789208313,False,True,0.0
448,1.0,1,1,0.34858187800753104,0,0,-0.13014037516330884,False,True,0.0
479,0.0,3,1,-0.5816283106401147,0,0,-0.49805535356096564,False,True,0.0
480,1.0,3,0,-2.1319786250528576,0,1,-0.40589486717540496,False,True,0.0
482,0.0,2,1,-0.11652321631629182,0,0,-0.6434642498641785,False,True,0.0
483,0.0,3,1,1.5888621295377254,0,0,-0.48782367768557205,False,True,0.0
491,0.0,3,1,-0.11652321631629182,1,0,-0.2574234284332989,False,True,0.0
494,0.0,1,1,3.216729959671105,0,0,0.313661466066774,False,False,0.0
504,0.0,3,0,0.5811344251694425,0,0,-0.4580972951110867,False,True,0.0
507,1.0,2,0,0.2710643622868939,0,2,-0.14077420307613292,False,True,1.0
527,1.0,2,0,1.5888621295377254,0,0,-0.44045480789208313,False,True,1.0
528,0.0,1,1,-0.11652321631629182,0,0,3.644466381851795,False,True,0.0
529,0.0,3,1,0.7361694566107168,0,0,-0.4902404567566684,False,True,0.0
536,1.0,2,0,-1.744391046449672,0,2,-0.13594064493394017,False,True,1.0
537,0.0,1,1,1.2012745509345397,0,0,-0.13014037516330884,False,True,0.0
539,0.0,3,1,-0.11652321631629182,0,0,-0.3631178776169992,False,True,0.0
550,1.0,2,1,-1.6668735307290348,1,1,0.06706879703815516,False,True,0.0
552,0.0,2,1,-0.19404073203692898,0,0,-0.14077420307613292,False,True,0.0
553,0.0,3,1,-0.11652321631629182,0,0,-0.4920926762367567,True,False,0.0
561,0.0,3,1,-0.11652321631629182,0,0,-0.49362394745620336,True,False,0.0
562,0.0,3,1,0.8136869723313539,0,0,-0.4908050163476765,False,True,0.0
568,0.0,3,0,-0.03900570059565468,0,4,-0.23599529847733,False,True,0.0
573,1.0,1,1,0.5036169094488053,0,0,-0.13328218795573415,False,True,0.0
574,1.0,3,0,-0.11652321631629182,0,0,-0.49362394745620336,True,False,0.0
583,0.0,2,1,1.898932192420274,0,0,-0.14077420307613292,False,True,0.0
585,0.0,3,1,-0.11652321631629182,0,0,-0.4750147486087613,False,False,0.0
586,1.0,1,0,-0.8916983735226632,0,2,0.8965073742384304,False,True,1.0
590,0.0,3,1,-0.11652321631629182,0,0,-0.48782367768557205,False,True,0.0
597,1.0,2,0,-0.11652321631629182,0,0,-0.005434575094736029,False,True,1.0
598,0.0,3,1,1.5113446138170883,0,0,-0.6434642498641785,False,True,0.0
611,0.0,3,0,0.7361694566107168,1,5,-0.038786126275866,False,True,0.0
614,0.0,3,1,-0.11652321631629182,0,0,-0.49362394745620336,True,False,0.0
616,1.0,2,0,-0.4265932791988404,1,2,0.6132608671059354,False,True,1.0
618,0.0,3,0,-0.2715582477575661,1,0,-0.3321831055069656,False,True,0.0
619,1.0,2,0,-1.9769435936115833,2,1,0.11057082031788987,False,True,1.0
623,1.0,3,1,-0.736663342081389,1,1,-0.33911056103635623,False,False,0.0
625,0.0,3,1,-0.6591458263607518,0,0,-0.3321831055069656,False,True,0.0
627,0.0,2,1,2.131484739582185,0,0,-0.40468647763985677,True,False,0.0
631,1.0,1,1,3.91438760115684,0,0,-0.06343727280104898,False,True,0.0
632,0.0,3,1,1.6663796452583626,0,0,-0.5070767064775542,False,True,0.0
635,0.0,3,0,-1.5893560150083976,3,2,-0.10403916119546806,False,True,0.0
637,0.0,3,1,0.19354684656625676,0,0,-0.4902404567566684,False,True,0.0
645,1.0,3,0,-2.228875519703654,2,1,-0.2711197987850163,False,False,0.0
652,1.0,2,0,-0.8916983735226632,0,1,-0.19877690078244586,False,True,1.0
662,0.0,3,1,0.8136869723313539,0,0,-0.5037744195548081,False,False,0.0
673,0.0,2,1,3.139212443950468,0,0,-0.44045480789208313,False,True,0.0
680,1.0,1,1,0.5036169094488053,0,1,9.262027654708204,False,False,0.0
681,0.0,3,0,-0.11652321631629182,0,0,-0.4861319323358046,True,False,0.0
706,0.0,2,1,0.7361694566107168,0,0,-0.14077420307613292,False,True,0.0
709,1.0,1,0,-0.5816283106401147,0,0,2.286638695933064,False,True,1.0
711,1.0,1,0,-0.4265932791988404,0,0,0.313661466066774,False,False,1.0
712,0.0,1,1,-0.11652321631629182,0,0,-0.13014037516330884,False,True,0.0
713,1.0,1,1,1.4338270980964511,1,0,0.36191584371191265,False,True,0.0
715,0.0,2,1,1.7438971609789997,0,0,-0.3921192264701557,False,True,0.0
724,0.0,2,1,1.5888621295377254,0,0,-0.3921192264701557,False,True,0.0
728,1.0,3,0,-0.11652321631629182,0,0,-0.49386562536331297,True,False,0.0
731,1.0,1,0,-0.03900570059565468,0,0,3.4425841256384593,False,True,1.0
732,0.0,3,1,-1.4343209835671233,0,0,-0.2802223554783936,False,False,0.0
744,0.0,3,1,-0.4265932791988404,1,0,-0.3321831055069656,False,True,0.0
745,1.0,3,1,0.1160293308456196,0,0,-0.4902404567566684,False,True,0.0
747,0.0,3,1,-1.0467334049639376,1,1,-0.25194604034656604,False,True,0.0
756,1.0,2,1,-2.235076920961305,1,1,-0.3631178776169992,False,True,0.0
763,1.0,3,1,-0.736663342081389,0,0,-0.5036932157780193,False,False,0.0
765,0.0,3,1,-1.0467334049639376,0,0,-0.4931405916419841,False,True,0.0
768,0.0,3,0,0.07727057298530103,0,0,-0.49362394745620336,True,False,0.0
778,1.0,3,0,-1.8994260778909462,0,0,-0.40226969856876044,False,True,0.0
786,0.0,3,1,-0.34907576347820324,0,0,-0.5032910637405889,False,True,0.0
788,0.0,3,1,-1.6668735307290348,4,1,-0.08035472629872359,True,False,0.0
809,0.0,2,1,0.7361694566107168,0,0,-0.3921192264701557,False,True,0.0
817,0.0,3,0,-0.5041107949194775,0,0,-0.4902404567566684,False,True,0.0
819,0.0,3,1,1.0462395194932654,0,0,-0.5187584497956056,False,True,0.0
846,0.0,3,1,0.9687220037726282,0,0,-0.49749079396995755,False,True,0.0
851,0.0,3,1,-1.9769435936115833,4,2,-0.038786126275866,False,True,0.0
